age 0 1 2 3 4 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100
2003  3975871 3936139 4002836 3860727 3816873 3823568 3837761 3924182 3991075 4044265 4205042 4254047 4332987 4401393 4221884 4172654 4139141 4160313 4201835 4123223 4156877 4167554 4175294 4147777 3944186 3842468 3771710 3688646 3794838 3673923 3813536 3973726 4245067 4337299 4102582 4042650 4051962 4165007 4462051 4542489 4529389 4556844 4606465 4699388 4497961 4499971 4462427 4300483 4317939 4141856 3998812 3886144 3782009 3783390 3646923 3601691 3785668 2831596 2821608 2773994 2849408 2534959 2352131 2289143 2168747 2125962 1999916 1961151 1955990 1787777 1777336 1760292 1736351 1751589 1644551 1617308 1567629 1489790 1456995 1366120 1259724 1196760 1100969 997727  843416  771588  659922  581801  509668  429588  352439  284334  229056  177263  132818  102612  73478 52339 36820 25845 46605
2004  4014258 3953063 3933735 4008220 3876609 3829607 3822089 3850646 3933161 4018734 4151951 4207721 4293550 4350199 4408259 4264863 4213762 4167308 4214061 4242558 4131771 4180191 4173077 4192674 4167847 3981519 3838225 3801676 3697495 3788140 3737940 3790984 4023788 4257394 4349395 4127056 4048580 4051890 4174027 4473096 4540929 4540376 4555019 4610120 4679182 4486566 4506067 4465196 4287486 4319947 4121104 4010062 3868188 3782872 3782442 3618001 3603856 3763702 2819754 2801863 2739059 2848602 2515357 2335553 2259557 2148431 2098650 1975087 1930847 1920414 1744903 1747347 1713793 1691931 1696130 1581121 1566753 1501866 1425682 1385977 1286733 1189534 1115106 1023151 913980  765963  696033  587478  508698  440747  359538  294965  233208  181085  138490  100833  76640 53174 36578 26282 46171
2005  4004393 3987032 3952632 3943215 4030128 3893128 3828153 3838840 3861877 3967069 4150122 4149228 4251162 4308851 4353216 4456969 4308145 4239509 4225126 4256465 4241197 4150658 4176096 4183656 4208348 4206096 3966722 3870040 3805526 3686326 3866581 3705594 3848038 4035045 4268679 4377057 4130501 4044933 4060608 4185554 4470383 4553968 4537278 4559728 4585528 4666734 4496805 4511695 4449860 4292077 4295348 4138594 3989065 3871906 3783820 3748247 3625240 3582008 3748661 2799064 2763609 2745139 2827064 2498812 2303653 2240858 2121740 2074635 1945279 1896115 1873726 1718367 1700960 1671512 1638505 1629763 1535359 1501643 1439475 1357369 1305661 1218283 1109756 1038431 939062  831244  693151  622706  514210  441610  369088  302614  243667  184686  142532  105763  75975 55929 37349 26352 46423
2006  4041738 3972124 3988119 3966022 3970880 4050582 3891329 3848758 3852265 3901754 4121105 4141970 4196880 4264733 4308450 4406515 4502997 4331493 4301050 4265654 4248095 4258790 4141532 4186427 4201291 4254643 4186325 4004498 3874154 3790391 3779051 3824265 3772538 3860165 4049149 4302604 4380502 4126573 4056686 4074868 4184594 4488189 4552280 4544742 4532763 4573546 4682144 4506142 4495342 4458112 4264904 4320192 4114856 3996095 3874826 3745012 3760899 3601973 3568659 3720317 2757092 2776869 2725651 2810202 2463439 2286008 2213751 2098690 2044245 1910507 1848556 1848947 1672443 1660842 1619038 1573506 1587027 1472328 1441641 1372532 1278890 1239927 1138135 1036784 954381  856786  754761  622766  547450  448110  370488  313115  251821  194020  146531  109914  80311 55972 39695 27197 46992
2007  4147997 4002215 3973479 4004011 3998260 3993489 4046402 3914743 3863089 3896888 4075718 4106492 4192002 4207326 4259504 4364495 4452250 4521045 4394638 4335388 4242404 4257371 4236043 4143940 4198241 4245572 4222850 4224395 3999799 3850082 3894527 3724612 3899463 3780927 3871236 4083733 4302578 4370533 4136991 4070056 4071341 4202260 4485432 4560505 4512801 4519792 4591932 4694196 4487653 4506188 4426479 4294933 4292620 4124978 4001168 3829701 3761384 3734883 3588953 3539851 3659454 2775802 2757918 2711325 2769163 2445756 2257671 2191327 2068095 2007386 1860716 1826784 1798955 1633722 1608315 1553097 1535224 1521903 1414814 1375325 1292775 1216593 1158822 1065220 953666  871198  780401  679416  548064  479387  374825  315735  261892  200464  154866  113265  83917 59416 39794 29048 47857
2008  4132735 4100756 4004146 3992320 4041170 4024297 3988117 4073291 3930544 3913353 4093680 4055388 4159477 4200016 4198094 4318982 4411176 4467060 4588123 4425539 4302988 4251950 4232792 4237432 4155450 4246210 4206583 4265165 4215620 3969090 3970191 3828094 3807761 3907253 3791506 3908041 4083819 4291673 4382157 4151773 4065710 4090091 4199463 4495218 4524541 4499251 4541484 4606123 4672955 4501160 4471128 4464006 4264599 4306809 4132932 3949524 3850704 3733201 3722427 3558712 3476545 3694987 2757325 2744863 2668775 2751913 2416007 2235669 2160024 2030734 1953328 1841560 1776463 1758650 1581331 1541027 1518327 1472006 1464084 1350299 1294601 1232307 1136851 1086404 980196  871643  794751  704969  597154  481261  401194  320195  265219  208517  160467  120289  86749 62428 42262 29226 49516
2009  4003587 4078797 4103002 4025675 4033457 4070265 4018200 4017024 4089946 3987064 4133090 4066605 4110576 4164413 4185880 4259907 4365338 4421341 4534634 4611590 4383628 4307414 4217667 4230115 4245298 4204602 4197922 4250014 4250613 4175077 4104133 3890200 3921281 3813001 3916499 3829432 3905615 4071181 4304006 4397562 4145183 4085265 4085849 4209233 4454485 4509265 4523596 4557336 4582655 4689393 4462192 4514833 4429228 4281465 4317125 4074019 3975863 3819855 3721219 3689647 3489302 3517588 3673134 2745716 2699257 2653345 2719454 2394376 2204229 2120973 1974076 1936308 1790136 1737897 1702305 1513301 1510000 1455744 1417539 1398480 1270444 1236769 1152248 1067638 1000612 897235  797593  719620  621063  525659  402824  345500  269779  211544  167872  125098  92765 64747 44590 30710 50702
2010  3928364 3959296 4113956 4113956 4052092 4052092 4052092 4052092 4021160 4113956 4175820 4113956 4113956 4113956 4144888 4237684 4330480 4392344 4516072 4547004 4547004 4361412 4299548 4237684 4237684 4268616 4175820 4237684 4237684 4206752 4299548 4052092 3959296 3928364 3835568 3959296 3835568 3897432 4083024 4299548 4392344 4175820 4083024 4113956 4175820 4423276 4516072 4516072 4516072 4608868 4639800 4485140 4485140 4423276 4299548 4268616 4083024 3959296 3773704 3711840 3619044 3526248 3495316 3649976 2722016 2660152 2629220 2691084 2381764 2196172 2072444 1948716 1886852 1763124 1701260 1608464 1484736 1422872 1391940 1361008 1330076 1206348 1144484 1082620 989824  927960  835164  711436  649572  556776  463980  340252  309320  216524  154660  123728  92796 61864 30932 30932 30932
2011  3956812 3956812 3956812 4081436 4143748 4081436 4081436 4081436 4050280 4019124 4143748 4206060 4143748 4143748 4143748 4143748 4237216 4330684 4424152 4517620 4579932 4579932 4392996 4330684 4237216 4268372 4299528 4206060 4268372 4268372 4237216 4330684 4050280 3987968 3925656 3832188 3925656 3832188 3894500 4081436 4330684 4392996 4143748 4081436 4081436 4143748 4424152 4517620 4548776 4517620 4579932 4611088 4486464 4455308 4424152 4268372 4237216 4050280 3925656 3769876 3676408 3582940 3489472 3458316 3614096 2679416 2648260 2585948 2648260 2336700 2149764 2025140 1900516 1838204 1713580 1651268 1557800 1433176 1370864 1339708 1277396 1277396 1152772 1090460 996992  903524  841212  716588  654276  560808  467340  373872  311560  218092  186936  124624  93468 93468 31156 31156 62312
2012  3922875 3985641 3985641 3985641 4111173 4111173 4111173 4079790 4111173 4048407 4048407 4142556 4236705 4111173 4111173 4142556 4173939 4268088 4362237 4425003 4519152 4613301 4613301 4425003 4330854 4268088 4299471 4330854 4205322 4299471 4268088 4236705 4330854 4079790 4017024 3954258 3828726 3954258 3828726 3922875 4111173 4299471 4393620 4173939 4079790 4079790 4173939 4425003 4519152 4519152 4519152 4550535 4613301 4456386 4425003 4393620 4236705 4205322 4048407 3891492 3734577 3609045 3546279 3452130 3420747 3546279 2636172 2604789 2542023 2604789 2290959 2102661 1977129 1851597 1788831 1663299 1600533 1506384 1380852 1318086 1286703 1223937 1161171 1098405 1035639 910107  847341  753192  659043  564894  470745  407979  313830  219681  188298  125532  125532  94149 31383 31383 62766
2013  3949875 3949875 4013073 3981474 3981474 4139469 4139469 4107870 4076271 4107870 4076271 4044672 4139469 4202667 4139469 4139469 4139469 4202667 4297464 4360662 4455459 4550256 4645053 4645053 4455459 4360662 4297464 4297464 4360662 4202667 4297464 4297464 4234266 4329063 4076271 3981474 3949875 3855078 3981474 3823479 3886677 4076271 4329063 4392261 4139469 4076271 4076271 4139469 4392261 4487058 4487058 4487058 4518657 4581855 4455459 4392261 4360662 4234266 4171068 4013073 3855078 3697083 3602286 3507489 3412692 3381093 3507489 2591118 2559519 2496321 2559519 2243529 2053935 1927539 1801143 1737945 1611549 1516752 1453554 1327158 1263960 1200762 1169163 1105965 979569  916371  853173  758376  663579  568782  473985  410787  315990  252792  189594  157995  126396  94797 31599 31599 63198
2014  3978750 3946920 3978750 3978750 4010580 4010580 4137900 4169730 4106070 4106070 4106070 4074240 4074240 4169730 4233390 4169730 4169730 4169730 4233390 4328880 4392540 4456200 4583520 4679010 4679010 4488030 4392540 4328880 4328880 4392540 4233390 4297050 4328880 4265220 4360710 4074240 4010580 3978750 3851430 3946920 3851430 3915090 4106070 4297050 4360710 4169730 4042410 4074240 4137900 4392540 4456200 4488030 4488030 4551690 4551690 4424370 4392540 4328880 4201560 4137900 3978750 3851430 3660450 3564960 3469470 3373980 3342150 3469470 2578230 2514570 2450910 2514570 2196270 2005290 1877970 1750650 1686990 1559670 1464180 1400520 1273200 1209540 1145880 1082220 1050390 923070  859410  763920  700260  572940  509280  413790  350130  286470  222810  159150  127320  95490 31830 31830 63660
2015  4008000 3943872 3943872 3975936 4008000 4008000 4008000 4136256 4168320 4136256 4136256 4136256 4104192 4072128 4200384 4264512 4200384 4200384 4200384 4264512 4360704 4424832 4488960 4617216 4713408 4713408 4521024 4424832 4360704 4360704 4392768 4264512 4328640 4328640 4296576 4360704 4104192 4008000 3975936 3847680 3975936 3847680 3911808 4072128 4328640 4392768 4136256 4072128 4072128 4136256 4360704 4456896 4456896 4456896 4521024 4521024 4392768 4360704 4296576 4136256 4104192 3943872 3783552 3623232 3527040 3430848 3334656 3302592 3430848 2533056 2468928 2404800 2436864 2148288 1955904 1827648 1699392 1635264 1507008 1410816 1346688 1218432 1154304 1090176 1026048 961920  833664  769536  705408  577152  513024  416832  384768  288576  224448  192384  128256  96192 32064 32064 64128
2016  3972162 4004456 3972162 3972162 3972162 4036750 4036750 4036750 4165926 4165926 4165926 4133632 4133632 4101338 4101338 4198220 4295102 4230514 4230514 4230514 4295102 4391984 4456572 4521160 4650336 4747218 4747218 4553454 4456572 4391984 4391984 4424278 4295102 4359690 4327396 4327396 4391984 4101338 4004456 3972162 3842986 3972162 3842986 3907574 4101338 4295102 4359690 4133632 4036750 4036750 4133632 4391984 4456572 4424278 4424278 4488866 4488866 4359690 4327396 4262808 4101338 4101338 3907574 3746104 3616928 3487752 3423164 3293988 3229400 3358576 2486638 2422050 2357462 2389756 2066816 1873052 1776170 1646994 1582406 1420936 1356348 1291760 1130290 1097996 1033408 936526  871938  775056  710468  613586  548998  452116  387528  290646  226058  193764  129176  96882 96882 32294 96882
2017  3899880 3964878 3997377 3997377 3997377 3997377 4062375 4062375 4029876 4192371 4192371 4159872 4127373 4159872 4127373 4094874 4224870 4257369 4257369 4257369 4257369 4322367 4419864 4484862 4549860 4679856 4777353 4777353 4582359 4484862 4419864 4419864 4452363 4322367 4354866 4354866 4289868 4387365 4094874 4029876 3997377 3867381 3964878 3867381 3899880 4062375 4322367 4354866 4127373 4029876 4029876 4094874 4354866 4419864 4387365 4387365 4452363 4484862 4354866 4289868 4257369 4062375 4029876 3867381 3704886 3574890 3444894 3379896 3249900 3184902 3314898 2437425 2404926 2339928 2339928 2014938 1819944 1722447 1592451 1494954 1364958 1299960 1234962 1072467 1007469 909972  844974  779976  682479  617481  552483  454986  389988  324990  227493  194994  129996  97497 97497 32499 97497
2018  3822273 3887611 3985618 4018287 4018287 4018287 4018287 4083625 4050956 4050956 4181632 4214301 4148963 4148963 4148963 4148963 4116294 4214301 4312308 4279639 4279639 4279639 4344977 4410315 4508322 4573660 4704336 4802343 4802343 4606329 4508322 4410315 4442984 4475653 4312308 4377646 4377646 4312308 4377646 4116294 4018287 3952949 3854942 3985618 3822273 3887611 4083625 4312308 4344977 4116294 4018287 4018287 4116294 4312308 4410315 4410315 4377646 4442984 4442984 4312308 4246970 4214301 4018287 3985618 3822273 3658928 3528252 3397576 3299569 3201562 3136224 3266900 2384837 2352168 2286830 2286830 1960140 1764126 1666119 1535443 1437436 1306760 1241422 1143415 980070  914732  849394  784056  718718  620711  555373  457366  392028  326690  228683  196014  130676  130676  98007 32669 98007
2019  3774760 3840408 3906056 4004528 4037352 4037352 4037352 4037352 4070176 4070176 4070176 4168648 4201472 4168648 4168648 4168648 4135824 4135824 4234296 4299944 4299944 4299944 4299944 4365592 4431240 4529712 4595360 4726656 4825128 4792304 4595360 4529712 4398416 4431240 4464064 4299944 4365592 4332768 4299944 4398416 4103000 4037352 3971704 3840408 3971704 3840408 3873232 4070176 4267120 4332768 4103000 4004528 4004528 4070176 4299944 4365592 4365592 4332768 4398416 4398416 4267120 4234296 4168648 4004528 3938880 3774760 3610640 3479344 3348048 3249576 3151104 3085456 3183928 2330504 2297680 2199208 2232032 1903792 1706848 1575552 1477080 1378608 1247312 1148840 1050368 919072  853424  787776  689304  623656  558008  459536  393888  328240  262592  196944  131296  131296  98472 32824 98472
